1.285		-0.0572374
1.179		-0.0675148
1.081		-0.0796485
0.991		-0.0937941
0.9088		-0.110255
0.8333		-0.129305
0.7642		-0.151269
0.7007		-0.176395
0.6426		-0.020526
0.5893		-0.0237231
0.5403		-0.0272719
0.4955		-0.0311604
0.4544		-0.0353653
0.4167		-0.0398128
0.3821		-0.0444255
0.3504		-0.0490439
0.3213		-0.0335512
0.2946		-0.0392736
0.2702		-0.0459289
0.2478		-0.0536723
0.2272		-0.0626981
0.2083		-0.0732357
0.191		-0.0855236
0.1752		-0.0998573
0.1606		0.00702989
0.1473		0.00845553
0.1351		0.0101258
0.1239		0.0120581
0.1136		0.0142914
0.1042		0.0168474
0.09552		0.0197655
0.08759		0.0230677
0.08032		-0.019497
0.07366		-0.0233505
0.06754		-0.0279982
0.06194		-0.033597
0.0568		-0.0403521
0.05208		-0.0485023
0.04776		-0.0583229
0.0438		-0.0701484
0.04016		0.0113782
0.03683		0.0132636
0.03377		0.0154279
0.03097		0.0179206
0.0284		0.0207746
0.02604		0.0240591
0.02388		0.0277848
0.0219		0.032032
0.02008		-0.0178088
0.01841		-0.0214041
0.01689		-0.0257223
0.01548		-0.0309625
0.0142		-0.0372535
0.01302		-0.0448925
0.01194		-0.054062
0.01095		-0.0651598
0.01004		0.0120642
0.009207		0.0140762
0.008443		0.0163923
0.007742		0.0190584
0.0071		0.0221127
0.00651		0.0256068
0.00597		0.0295896
0.005475		0.0341279
0.00502		-0.0174104
0.004604		-0.0209275
0.004221		-0.0251718
0.003871		-0.0302893
0.00355		-0.0364648
0.003255		-0.0439324
0.002985		-0.0529313
0.002737		-0.0637925
0.00251		0.0122639
0.002302		0.0143234
0.002111		0.0167018
0.001936		0.0194396
0.001775		0.0225915
0.001628		0.0261978
0.001493		0.0303282
0.001369		0.0350438
0.001255		-0.017243
0.001151		-0.0207168
0.001055		-0.0249194
0.0009678		-0.0299649
0.0008875		-0.036062
0.0008138		-0.0434259
0.0007463		-0.0523181
0.0006843		-0.0630644
0.0006275		0.0123745
0.0005754		0.0144595
0.0005277		0.0168609
0.0004839		0.0196218
0.0004437		0.0227969
0.0004069		0.0264316
0.0003731		0.0305682
0.0003422		0.0352718
0.0003138		-0.0172084
0.0002877		-0.0206986
0.0002638		-0.0249052
0.0002419		-0.0299711
0.0002219		-0.0360973
0.0002035		-0.0434889
0.0001866		-0.0524384
0.0001711		-0.0632671
0.0001569		0.0123327
0.0001439		0.0143954
0.0001319		0.0167817
0.000121		0.0195124
0.0001109		0.0226601
0.0001017		0.0262537
9.328e-05		0.0303388
8.554e-05		0.0349953
7.844e-05		-0.0172552
7.193e-05		-0.0207493
6.596e-05		-0.0249621
6.049e-05		-0.0300463
5.547e-05		-0.0361907
5.086e-05		-0.0436197
4.664e-05		-0.0525836
4.277e-05		-0.0634089
3.922e-05		0.0123107
3.597e-05		0.0143731
3.298e-05		0.0167526
3.024e-05		0.019494
2.773e-05		0.0226289
2.543e-05		0.0262092
2.332e-05		0.0302959
2.139e-05		0.0349462
1.961e-05		-0.0172591
1.798e-05		-0.0207564
1.649e-05		-0.0249636
1.512e-05		-0.0300496
1.387e-05		-0.0361932
1.272e-05		-0.0435928
1.166e-05		-0.0525729
1.069e-05		-0.063377
9.805e-06		0.0123177
8.991e-06		0.0143866
8.245e-06		0.0167677
7.561e-06		0.019508
6.933e-06		0.0226525
6.358e-06		0.0262504
5.83e-06		0.0303688
5.346e-06		0.0350449
4.903e-06		-0.0172445
4.496e-06		-0.0207295
4.123e-06		-0.0249333
3.78e-06		-0.0300132
3.467e-06		-0.0361263
3.179e-06		-0.0435357
2.915e-06		-0.05247
2.673e-06		-0.0632623
2.451e-06		0.0123388
2.248e-06		0.0144106
2.061e-06		0.0168062
1.89e-06		0.0195582
1.733e-06		0.0227236
1.589e-06		0.0263499
1.458e-06		0.0304698
1.337e-06		0.035187
1.226e-06		-0.0172104
1.124e-06		-0.020694
1.031e-06		-0.0248836
9.451e-07		-0.0299492
8.667e-07		-0.0360505
7.947e-07		-0.0434315
7.288e-07		-0.0523257
6.683e-07		-0.063078
6.128e-07		0.0123695
5.62e-07		0.0144573
5.153e-07		0.016864
4.725e-07		0.0196402
4.333e-07		0.0228248
3.974e-07		0.0264847
3.644e-07		0.0306668
