0.9833		0.248627
0.9017		0.270212
0.8268		0.293572
0.7582		0.318715
0.6953		0.34575
0.6376		0.374804
0.5847		0.405892
0.5361		0.439051
0.4916		0.474725
0.4508		0.512034
0.4134		0.551282
0.3791		0.592126
0.3476		0.634638
0.3188		0.677854
0.2923		0.722032
0.2681		0.765852
0.2458		0.808889
0.2254		0.850488
0.2067		0.889453
0.1896		0.924974
0.1738		0.956703
0.1594		0.983061
0.1462		1.00376
0.134		1.0194
0.1229		1.02929
0.1127		1.0335
0.1034		1.03264
0.09478		1.02949
0.08691		1.0229
0.0797		1.01506
0.07308		1.00712
0.06702		0.999702
0.06146		0.991295
0.05636		0.985185
0.05168		0.980795
0.04739		0.977527
0.04346		0.974804
0.03985		0.972898
0.03654		0.971333
0.03351		0.96986
0.03073		0.969411
0.02818		0.969038
0.02584		0.968557
0.02369		0.968236
0.02173		0.967326
0.01992		0.966993
0.01827		0.966338
0.01675		0.966269
0.01536		0.963867
0.01409		0.963094
0.01292		0.962268
0.01185		0.961392
0.01086		0.960866
0.009962		0.959647
0.009135		0.958402
0.008377		0.956786
0.007682		0.956782
0.007044		0.955778
0.00646		0.955108
0.005924		0.953747
0.005432		0.952688
0.004981		0.951917
0.004568		0.950854
0.004189		0.950048
0.003841		0.947214
0.003522		0.946195
0.00323		0.944737
0.002962		0.943366
0.002716		0.941826
0.002491		0.939984
0.002284		0.938157
0.002094		0.936366
0.00192		0.935286
0.001761		0.93356
0.001615		0.931734
0.001481		0.929946
0.001358		0.928019
0.001245		0.926305
0.001142		0.924037
0.001047		0.922397
0.0009602		0.918298
0.0008806		0.916137
0.0008075		0.913622
0.0007405		0.910871
0.000679		0.908321
0.0006226		0.905075
0.000571		0.901926
0.0005236		0.8983
0.0004801		0.895647
0.0004403		0.892403
0.0004037		0.889027
0.0003702		0.885332
0.0003395		0.881443
0.0003113		0.877449
0.0002855		0.873205
0.0002618		0.869079
0.0002401		0.86287
0.0002201		0.858473
0.0002019		0.853021
0.0001851		0.84792
0.0001697		0.842369
0.0001557		0.835902
0.0001427		0.830063
0.0001309		0.822956
0.00012		0.816875
0.0001101		0.809718
0.0001009		0.802775
9.256e-05		0.79462
8.487e-05		0.786497
7.783e-05		0.777978
7.137e-05		0.76888
6.545e-05		0.760122
6.002e-05		0.74875
5.503e-05		0.73887
5.047e-05		0.728155
4.628e-05		0.716994
4.244e-05		0.70529
3.892e-05		0.69296
3.569e-05		0.680163
3.272e-05		0.66687
3.001e-05		0.653032
2.752e-05		0.63899
2.523e-05		0.624356
2.314e-05		0.608902
2.122e-05		0.592955
1.946e-05		0.576439
1.784e-05		0.559697
1.636e-05		0.542329
1.5e-05		0.523667
1.376e-05		0.505269
1.262e-05		0.486529
1.157e-05		0.467589
1.061e-05		0.448068
9.729e-06		0.428256
8.921e-06		0.40811
8.181e-06		0.387697
7.502e-06		0.367102
6.879e-06		0.346707
6.308e-06		0.326252
5.785e-06		0.305791
5.305e-06		0.285533
4.864e-06		0.265676
4.461e-06		0.246189
4.09e-06		0.227262
3.751e-06		0.208344
3.44e-06		0.19077
3.154e-06		0.173906
2.892e-06		0.157867
2.652e-06		0.1426
2.432e-06		0.128218
2.23e-06		0.114776
2.045e-06		0.102249
1.875e-06		0.0906
1.72e-06		0.0800581
1.577e-06		0.0704502
1.446e-06		0.061722
1.326e-06		0.053865
1.216e-06		0.046875
1.115e-06		0.0406502
1.023e-06		0.0351393
9.377e-07		0.0301589
8.599e-07		0.0260205
7.885e-07		0.0223684
7.231e-07		0.019164
6.631e-07		0.0163739
6.081e-07		0.0139574
5.576e-07		0.0118723
5.113e-07		0.0100787
4.689e-07		0.00851781
4.3e-07		0.00721628
3.943e-07		0.00610259
3.615e-07		0.00515491
3.315e-07		0.00435068
