1.285		0.231284
1.179		0.250297
1.081		0.270722
0.991		0.292381
0.9088		0.315141
0.8333		0.338954
0.7642		0.363517
0.7007		0.388825
0.6426		0.106054
0.5893		0.112337
0.5403		0.118453
0.4955		0.124117
0.4544		0.129181
0.4167		0.133429
0.3821		0.136483
0.3504		0.138271
0.3213		0.69639
0.2946		0.756789
0.2702		0.821799
0.2478		0.89205
0.2272		0.96809
0.2083		1.05017
0.191		1.13848
0.1752		1.23316
0.1606		0.286768
0.1473		0.30981
0.1351		0.334234
0.1239		0.360008
0.1136		0.38706
0.1042		0.414923
0.09552		0.443781
0.08759		0.472885
0.08032		0.737674
0.07366		0.802335
0.06754		0.872076
0.06194		0.946884
0.0568		1.02817
0.05208		1.11559
0.04776		1.21022
0.0438		1.3105
0.04016		0.304283
0.03683		0.328944
0.03377		0.355345
0.03097		0.382951
0.0284		0.412148
0.02604		0.442588
0.02388		0.473827
0.0219		0.505936
0.02008		0.739791
0.01841		0.804726
0.01689		0.874778
0.01548		0.951227
0.0142		1.03275
0.01302		1.12135
0.01194		1.21608
0.01095		1.31826
0.01004		0.306922
0.009207		0.33203
0.008443		0.3587
0.007742		0.386916
0.0071		0.416549
0.00651		0.447619
0.00597		0.479732
0.005475		0.512603
0.00502		0.740139
0.004604		0.804952
0.004221		0.875503
0.003871		0.951563
0.00355		1.03366
0.003255		1.12227
0.002985		1.21759
0.002737		1.32024
0.00251		0.30757
0.002302		0.332754
0.002111		0.359545
0.001936		0.387913
0.001775		0.417746
0.001628		0.449017
0.001493		0.481246
0.001369		0.514609
0.001255		0.740239
0.001151		0.805387
0.001055		0.875829
0.0009678		0.951643
0.0008875		1.03437
0.0008138		1.12313
0.0007463		1.21801
0.0006843		1.32106
0.0006275		0.307849
0.0005754		0.33316
0.0005277		0.359958
0.0004839		0.388407
0.0004437		0.418413
0.0004069		0.449619
0.0003731		0.482176
0.0003422		0.515342
0.0003138		0.740121
0.0002877		0.805353
0.0002638		0.875853
0.0002419		0.952046
0.0002219		1.03402
0.0002035		1.1226
0.0001866		1.21811
0.0001711		1.32057
0.0001569		0.307776
0.0001439		0.332974
0.0001319		0.35997
0.000121		0.388223
0.0001109		0.418305
0.0001017		0.449558
9.328e-05		0.481829
8.554e-05		0.515081
7.844e-05		0.740056
7.193e-05		0.804949
6.596e-05		0.875531
6.049e-05		0.951397
5.547e-05		1.03389
5.086e-05		1.12269
4.664e-05		1.21784
4.277e-05		1.32102
3.922e-05		0.307751
3.597e-05		0.332916
3.298e-05		0.359915
3.024e-05		0.388228
2.773e-05		0.418139
2.543e-05		0.449469
2.332e-05		0.481775
2.139e-05		0.51496
1.961e-05		0.740184
1.798e-05		0.805339
1.649e-05		0.875682
1.512e-05		0.95172
1.387e-05		1.03353
1.272e-05		1.12225
1.166e-05		1.21827
1.069e-05		1.32086
9.805e-06		0.307802
8.991e-06		0.333055
8.245e-06		0.359854
7.561e-06		0.388242
6.933e-06		0.418217
6.358e-06		0.449434
5.83e-06		0.481818
5.346e-06		0.515152
4.903e-06		0.740159
4.496e-06		0.80516
4.123e-06		0.875576
3.78e-06		0.951852
3.467e-06		1.03389
3.179e-06		1.12268
2.915e-06		1.21818
2.673e-06		1.3208
2.451e-06		0.307834
2.248e-06		0.332963
2.061e-06		0.360019
1.89e-06		0.38836
1.733e-06		0.41835
1.589e-06		0.449654
1.458e-06		0.481824
1.337e-06		0.515333
1.226e-06		0.740212
1.124e-06		0.80516
1.031e-06		0.875364
9.451e-07		0.951751
8.667e-07		1.03409
7.947e-07		1.12307
7.288e-07		1.21844
6.683e-07		1.32126
6.128e-07		0.307849
5.62e-07		0.333096
5.153e-07		0.359984
4.725e-07		0.388466
4.333e-07		0.418417
3.974e-07		0.449673
3.644e-07		0.4823
3.341e-07		0.515714
3.064e-07		0.740372
2.81e-07		0.805338
2.577e-07		0.875631
2.363e-07		0.951968
2.167e-07		1.03415
1.987e-07		1.12305
1.822e-07		1.21872
1.671e-07		1.32136
1.532e-07		0.307947
1.405e-07		0.333203
1.288e-07		0.36021
1.181e-07		0.388738
1.083e-07		0.41879
9.934e-08		0.45007
9.11e-08		0.482656
8.354e-08		0.51622
7.66e-08		0.740209
7.024e-08		0.805809
6.441e-08		0.876417
5.907e-08		0.95226
5.417e-08		1.03471
4.967e-08		1.12341
4.555e-08		1.21954
4.177e-08		1.32152
3.83e-08		0.308094
3.512e-08		0.333428
3.221e-08		0.360292
2.953e-08		0.388927
2.708e-08		0.419129
2.484e-08		0.450483
2.277e-08		0.483531
2.088e-08		0.517241
1.915e-08		0.740601
1.756e-08		0.805809
1.61e-08		0.876398
1.477e-08		0.952607
1.354e-08		1.03545
1.242e-08		1.12399
1.139e-08		1.21993
1.044e-08		1.32375
9.575e-09		0.308303
8.781e-09		0.333675
8.052e-09		0.36078
7.384e-09		0.389491
6.771e-09		0.419805
6.209e-09		0.451603
5.694e-09		0.484633
5.221e-09		0.518962
4.788e-09		0.74081
4.39e-09		0.806207
4.026e-09		0.876801
3.692e-09		0.953413
3.385e-09		1.03634
3.104e-09		1.12564
2.847e-09		1.22181
2.61e-09		1.32605
2.394e-09		0.308688
2.195e-09		0.334396
2.013e-09		0.361649
1.846e-09		0.390574
1.693e-09		0.421146
1.552e-09		0.453608
1.423e-09		0.487351
1.305e-09		0.522605
1.197e-09		0.741437
1.098e-09		0.806466
1.006e-09		0.878231
9.229e-10		0.955141
8.463e-10		1.03805
7.761e-10		1.12808
7.117e-10		1.22594
