3.333		0.0372937
3.057		0.0406117
2.803		0.0442383
2.57		0.0481712
2.357		0.0524395
2.161		0.0570801
1.982		0.0620838
1.818		0.0674642
1.667		0.0380024
1.528		0.0414594
1.401		0.045182
1.285		0.0492607
1.179		0.0536472
1.081		0.0584644
0.991		0.063774
0.9088		0.0694322
0.8333		0.0135005
0.7642		0.0147147
0.7007		0.016034
0.6426		0.0174603
0.5893		0.0190226
0.5403		0.02072
0.4955		0.022553
0.4544		0.0245489
0.4167		0.0301536
0.3821		0.032871
0.3504		0.0358447
0.3213		0.0390834
0.2946		0.0426171
0.2702		0.0464471
0.2478		0.0506457
0.2272		0.0552157
0.2083		0.0124448
0.191		0.0135668
0.1752		0.0147831
0.1606		0.0161192
0.1473		0.0175611
0.1351		0.0191303
0.1239		0.0208354
0.1136		0.0226981
0.1042		0.0294386
0.09552		0.0321111
0.08759		0.0350154
0.08032		0.0381785
0.07366		0.0416237
0.06754		0.0453805
0.06194		0.0494753
0.0568		0.0539349
0.05208		0.0124808
0.04776		0.0136045
0.0438		0.0148288
0.04016		0.0161604
0.03683		0.0176011
0.03377		0.0191812
0.03097		0.0208912
0.0284		0.0227465
0.02604		0.0293299
0.02388		0.0319828
0.0219		0.0348744
0.02008		0.0380229
0.01841		0.041472
0.01689		0.0452043
0.01548		0.0492894
0.0142		0.0537324
0.01302		0.0125058
0.01194		0.0136307
0.01095		0.0148539
0.01004		0.0161877
0.009207		0.017636
0.008443		0.0192112
0.007742		0.0209216
0.0071		0.0227782
0.00651		0.0293088
0.00597		0.0319598
0.005475		0.0348447
0.00502		0.037993
0.004604		0.0414205
0.004221		0.045167
0.003871		0.0492379
0.00355		0.053669
0.003255		0.0125084
0.002985		0.0136348
0.002737		0.0148612
0.00251		0.0161932
0.002302		0.017639
0.002111		0.0192136
0.001936		0.0209207
0.001775		0.0227831
0.001628		0.0292951
0.001493		0.0319424
0.001369		0.0348302
0.001255		0.037988
0.001151		0.0414118
0.001055		0.0451659
0.0009678		0.0492199
0.0008875		0.0536535
0.0008138		0.0125031
0.0007463		0.0136306
0.0006843		0.0148546
0.0006275		0.0161873
0.0005754		0.0176399
0.0005277		0.0192155
0.0004839		0.0209289
0.0004437		0.02278
0.0004069		0.0293008
0.0003731		0.0319552
0.0003422		0.0348334
0.0003138		0.037978
0.0002877		0.0414147
0.0002638		0.0451573
0.0002419		0.0492352
0.0002219		0.0536503
0.0002035		0.0125025
0.0001866		0.0136308
0.0001711		0.0148583
0.0001569		0.0161918
0.0001439		0.0176372
0.0001319		0.019221
0.000121		0.0209236
0.0001109		0.0227931
0.0001017		0.0293117
9.328e-05		0.0319522
8.554e-05		0.0348404
7.844e-05		0.0379876
7.193e-05		0.0414118
6.596e-05		0.0451524
6.049e-05		0.0492147
5.547e-05		0.0536506
5.086e-05		0.0125098
4.664e-05		0.0136364
4.277e-05		0.0148585
3.922e-05		0.0161971
3.597e-05		0.0176466
3.298e-05		0.0192162
3.024e-05		0.0209325
2.773e-05		0.0227912
2.543e-05		0.0293059
2.332e-05		0.0319575
2.139e-05		0.0348294
1.961e-05		0.0379908
1.798e-05		0.041421
1.649e-05		0.0451486
1.512e-05		0.0492394
1.387e-05		0.053641
1.272e-05		0.012502
1.166e-05		0.0136364
1.069e-05		0.0148644
9.805e-06		0.0161933
8.991e-06		0.0176454
8.245e-06		0.0192177
7.561e-06		0.0209265
6.933e-06		0.022786
6.358e-06		0.0293017
5.83e-06		0.0319511
5.346e-06		0.0348438
4.903e-06		0.0379818
4.496e-06		0.041409
4.123e-06		0.0451431
3.78e-06		0.0492262
3.467e-06		0.0536487
3.179e-06		0.0125079
2.915e-06		0.0136355
2.673e-06		0.0148616
2.451e-06		0.0161965
2.248e-06		0.0176423
2.061e-06		0.01922
1.89e-06		0.0209299
1.733e-06		0.02279
1.589e-06		0.0293109
1.458e-06		0.031941
1.337e-06		0.0348261
1.226e-06		0.0379731
1.124e-06		0.0414101
1.031e-06		0.0451334
9.451e-07		0.0492197
8.667e-07		0.0536489
7.947e-07		0.0125079
