0.9833		0.249339
0.9017		0.271044
0.8268		0.294539
0.7582		0.319836
0.6953		0.347044
0.6376		0.376255
0.5847		0.407517
0.5361		0.440869
0.4916		0.47676
0.4508		0.514363
0.4134		0.553882
0.3791		0.59516
0.3476		0.637946
0.3188		0.681775
0.2923		0.726394
0.2681		0.770701
0.2458		0.814483
0.2254		0.856699
0.2067		0.896468
0.1896		0.932885
0.1738		0.965621
0.1594		0.992942
0.1462		1.01453
0.134		1.03116
0.1229		1.04211
0.1127		1.04725
0.1034		1.04715
0.09478		1.04452
0.08691		1.03843
0.0797		1.03137
0.07308		1.02354
0.06702		1.01649
0.06146		1.00797
0.05636		1.00293
0.05168		0.998936
0.04739		0.995516
0.04346		0.993155
0.03985		0.991593
0.03654		0.99049
0.03351		0.989332
0.03073		0.989424
0.02818		0.98962
0.02584		0.989648
0.02369		0.989869
0.02173		0.989531
0.01992		0.989834
0.01827		0.989874
0.01675		0.990448
0.01536		0.988607
0.01409		0.988467
0.01292		0.98839
0.01185		0.987975
0.01086		0.98826
0.009962		0.987753
0.009135		0.987137
0.008377		0.986332
0.007682		0.987048
0.007044		0.987365
0.00646		0.987229
0.005924		0.987086
0.005432		0.987205
0.004981		0.987101
0.004568		0.987139
0.004189		0.987407
0.003841		0.985616
0.003522		0.985733
0.00323		0.985526
0.002962		0.985314
0.002716		0.985088
0.002491		0.984444
0.002284		0.984019
0.002094		0.983405
0.00192		0.983984
0.001761		0.983958
0.001615		0.983746
0.001481		0.983626
0.001358		0.983432
0.001245		0.983534
0.001142		0.983363
0.001047		0.983763
0.0009602		0.981566
0.0008806		0.981433
0.0008075		0.981424
0.0007405		0.981094
0.000679		0.980486
0.0006226		0.979762
0.000571		0.978984
0.0005236		0.978419
0.0004801		0.978806
0.0004403		0.978708
0.0004037		0.978635
0.0003702		0.978255
0.0003395		0.977909
0.0003113		0.977674
0.0002855		0.97732
0.0002618		0.977368
0.0002401		0.975115
0.0002201		0.975239
0.0002019		0.974368
0.0001851		0.973933
0.0001697		0.973483
0.0001557		0.972222
0.0001427		0.971794
0.0001309		0.970206
0.00012		0.970417
0.0001101		0.969573
0.0001009		0.969772
9.256e-05		0.968291
8.487e-05		0.967656
7.783e-05		0.967172
7.137e-05		0.966442
6.545e-05		0.966005
6.002e-05		0.963429
5.503e-05		0.962202
5.047e-05		0.961215
4.628e-05		0.96008
4.244e-05		0.958648
3.892e-05		0.957156
3.569e-05		0.95545
3.272e-05		0.953851
3.001e-05		0.952849
2.752e-05		0.951672
2.523e-05		0.950555
2.314e-05		0.948898
2.122e-05		0.947573
1.946e-05		0.946043
1.784e-05		0.944927
1.636e-05		0.943918
1.5e-05		0.941
1.376e-05		0.939317
1.262e-05		0.937797
1.157e-05		0.936474
1.061e-05		0.935203
