0.9833		0.0397437
0.9017		0.0375568
0.8268		0.0350417
0.7582		0.0322771
0.6953		0.0293686
0.6376		0.0264194
0.5847		0.0235463
0.5361		0.0208497
0.4916		0.0184245
0.4508		0.016321
0.4134		0.0146105
0.3791		0.0132946
0.3476		0.0123878
0.3188		0.011846
0.2923		0.0116345
0.2681		0.0116906
0.2458		0.0119559
0.2254		0.0123736
0.2067		0.0128858
0.1896		0.0134415
0.1738		0.0140132
0.1594		0.0145577
0.1462		0.0150581
0.134		0.0155131
0.1229		0.0159052
0.1127		0.0162334
0.1034		0.0164966
0.09478		0.0167309
0.08691		0.0169169
0.0797		0.0170828
0.07308		0.0172448
0.06702		0.0174015
0.06146		0.0175521
0.05636		0.0177386
0.05168		0.0179421
0.04739		0.0181631
0.04346		0.0184077
0.03985		0.0186637
0.03654		0.0189313
0.03351		0.0192107
0.03073		0.0195086
0.02818		0.019819
0.02584		0.0201432
0.02369		0.0204759
0.02173		0.0208076
0.01992		0.0211621
0.01827		0.0215175
0.01675		0.021894
0.01536		0.022238
0.01409		0.0226153
0.01292		0.0230089
0.01185		0.0234051
0.01086		0.0238283
0.009962		0.0242371
0.009135		0.0246634
0.008377		0.0250955
0.007682		0.025563
0.007044		0.0260434
0.00646		0.0265286
0.005924		0.0270257
0.005432		0.0275451
0.004981		0.0280717
0.004568		0.0286176
0.004189		0.0291836
0.003841		0.0297188
0.003522		0.0303095
0.00323		0.0309056
0.002962		0.0315243
0.002716		0.0321521
0.002491		0.0328081
0.002284		0.033461
0.002094		0.0341571
0.00192		0.0348958
0.001761		0.0356474
0.001615		0.0363932
0.001481		0.0371877
0.001358		0.0380155
0.001245		0.0388594
0.001142		0.039722
0.001047		0.0406351
0.0009602		0.0415018
0.0008806		0.042454
0.0008075		0.0434334
0.0007405		0.0444429
0.000679		0.0454823
0.0006226		0.0465548
0.000571		0.0476532
0.0005236		0.0487872
0.0004801		0.0500104
0.0004403		0.0512491
0.0004037		0.0525452
0.0003702		0.0538763
0.0003395		0.0552504
0.0003113		0.0566897
0.0002855		0.0581699
0.0002618		0.0597212
0.0002401		0.0612349
0.0002201		0.0629032
0.0002019		0.0645864
0.0001851		0.0663695
0.0001697		0.0682086
0.0001557		0.0700546
0.0001427		0.0720568
0.0001309		0.0740451
0.00012		0.07625
0.0001101		0.0784287
0.0001009		0.0807978
9.256e-05		0.0831893
8.487e-05		0.0857193
7.783e-05		0.0883014
7.137e-05		0.0910397
6.545e-05		0.0938885
6.002e-05		0.0967178
5.503e-05		0.0998092
5.047e-05		0.103032
4.628e-05		0.106299
4.244e-05		0.109761
3.892e-05		0.113348
3.569e-05		0.117085
3.272e-05		0.121004
3.001e-05		0.125133
2.752e-05		0.129433
2.523e-05		0.133958
2.314e-05		0.138645
2.122e-05		0.143556
1.946e-05		0.14869
1.784e-05		0.154134
1.636e-05		0.159795
1.5e-05		0.165583
1.376e-05		0.171711
1.262e-05		0.17817
1.157e-05		0.184983
1.061e-05		0.192083
9.729e-06		0.199532
8.921e-06		0.207292
8.181e-06		0.215469
7.502e-06		0.224074
6.879e-06		0.233101
6.308e-06		0.242549
5.785e-06		0.25242
5.305e-06		0.262771
4.864e-06		0.273694
4.461e-06		0.28497
4.09e-06		0.296944
3.751e-06		0.309118
3.44e-06		0.322093
3.154e-06		0.335685
2.892e-06		0.349931
2.652e-06		0.364536
2.432e-06		0.379831
2.23e-06		0.39574
2.045e-06		0.412225
1.875e-06		0.4292
1.72e-06		0.446948
1.577e-06		0.465124
1.446e-06		0.483921
1.326e-06		0.503205
1.216e-06		0.522821
1.115e-06		0.543049
1.023e-06		0.563539
9.377e-07		0.584409
8.599e-07		0.605594
7.885e-07		0.627457
7.231e-07		0.648907
6.631e-07		0.6706
6.081e-07		0.692156
5.576e-07		0.713728
5.113e-07		0.734989
4.689e-07		0.755118
4.3e-07		0.775349
3.943e-07		0.794953
3.615e-07		0.81397
3.315e-07		0.831976
3.04e-07		0.849178
2.788e-07		0.865226
2.557e-07		0.880231
2.344e-07		0.895371
2.15e-07		0.908721
1.971e-07		0.92174
1.808e-07		0.933075
1.658e-07		0.943758
1.52e-07		0.953783
1.394e-07		0.962339
1.278e-07		0.970657
1.172e-07		0.976536
1.075e-07		0.982558
9.857e-08		0.987877
9.039e-08		0.992366
8.289e-08		0.996501
7.601e-08		0.999868
6.97e-08		1.00251
6.391e-08		1.00454
5.861e-08		1.00751
5.374e-08		1.00996
4.928e-08		1.01207
4.519e-08		1.01372
4.144e-08		1.01514
3.8e-08		1.01638
3.485e-08		1.0175
3.196e-08		1.01862
2.93e-08		1.018
2.687e-08		1.0187
2.464e-08		1.01918
2.26e-08		1.01936
2.072e-08		1.01967
1.9e-08		1.01974
1.742e-08		1.01995
1.598e-08		1.01924
1.465e-08		1.02014
1.344e-08		1.02046
1.232e-08		1.0211
1.13e-08		1.02124
1.036e-08		1.02148
9.501e-09		1.02173
8.712e-09		1.02215
7.989e-09		1.02266
7.326e-09		1.02102
6.718e-09		1.02151
6.16e-09		1.02151
5.649e-09		1.02142
5.18e-09		1.02124
4.75e-09		1.02116
4.356e-09		1.02083
3.995e-09		1.02015
3.663e-09		1.02095
3.359e-09		1.02136
3.08e-09		1.02167
2.825e-09		1.02168
2.59e-09		1.02191
2.375e-09		1.02221
2.178e-09		1.0225
1.997e-09		1.02303
1.832e-09		1.02088
1.68e-09		1.02113
1.54e-09		1.02159
1.412e-09		1.02178
1.295e-09		1.02143
1.188e-09		1.02083
1.089e-09		1.02089
9.986e-10		1.02018
9.158e-10		1.02097
8.398e-10		1.02137
7.701e-10		1.02162
7.062e-10		1.02167
6.475e-10		1.02201
5.938e-10		1.02223
5.445e-10		1.02204
4.993e-10		1.02278
4.579e-10		1.02124
4.199e-10		1.02143
3.85e-10		1.02162
3.531e-10		1.02145
3.238e-10		1.02131
2.969e-10		1.02114
2.723e-10		1.02066
2.497e-10		1.02022
2.289e-10		1.02119
2.099e-10		1.02168
1.925e-10		1.02169
1.765e-10		1.02195
1.619e-10		1.02177
1.484e-10		1.02241
1.361e-10		1.02259
1.248e-10		1.02324
1.145e-10		1.02096
1.05e-10		1.02119
9.626e-11		1.02145
8.827e-11		1.02158
8.094e-11		1.02144
7.422e-11		1.02129
6.806e-11		1.02079
6.242e-11		1.02051
5.724e-11		1.0207
5.248e-11		1.02182
4.813e-11		1.0214
4.413e-11		1.02187
4.047e-11		1.02193
3.711e-11		1.02216
3.403e-11		1.02248
3.121e-11		1.02283
2.862e-11		1.02114
2.624e-11		1.02153
2.406e-11		1.02172
2.207e-11		1.02141
2.024e-11		1.02125
1.856e-11		1.02101
1.702e-11		1.02056
1.56e-11		1.02067
1.431e-11		1.02096
1.312e-11		1.02153
1.203e-11		1.02182
1.103e-11		1.02199
1.012e-11		1.02174
9.278e-12		1.02204
8.508e-12		1.02227
7.802e-12		1.02314
7.154e-12		1.02111
6.561e-12		1.02157
6.016e-12		1.02144
5.517e-12		1.02139
5.059e-12		1.02145
4.639e-12		1.02118
4.254e-12		1.02086
3.901e-12		1.02032
3.577e-12		1.02104
3.28e-12		1.02157
3.008e-12		1.02169
2.758e-12		1.02194
2.529e-12		1.02204
2.32e-12		1.02188
2.127e-12		1.02245
1.95e-12		1.02321
1.789e-12		1.0211
1.64e-12		1.02149
1.504e-12		1.02161
1.379e-12		1.02175
1.265e-12		1.02115
1.16e-12		1.02112
1.064e-12		1.02044
9.752e-13		1.0203
8.943e-13		1.02091
8.201e-13		1.02122
7.52e-13		1.02161
6.896e-13		1.02197
6.324e-13		1.0219
5.799e-13		1.02216
5.318e-13		1.02247
4.876e-13		1.02312
4.472e-13		1.02113
4.1e-13		1.02159
3.76e-13		1.02154
3.448e-13		1.02146
3.162e-13		1.02135
2.899e-13		1.0213
2.659e-13		1.02078
2.438e-13		1.02041
2.236e-13		1.02091
2.05e-13		1.02159
1.88e-13		1.02168
1.724e-13		1.02175
1.581e-13		1.02182
1.45e-13		1.0219
1.329e-13		1.02257
1.219e-13		1.02297
1.118e-13		1.02124
